National Highway Traffic Safety Administration (NHTSA) Motor Vehicle Crash Data Querying and Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicles Involved in Fatal Crashes,,,,,,,,,,,,,,,,,,,,,,,,,,
Years: 2010-2020,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicles Involved in Fatal Crashes 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Crash Date (Year),Crash Time (Hour),,,,,,,,,,,,,,,,,,,,,,,,,
,0:00am-0:59am,1:00am-1:59am,2:00am-2:59am,3:00am-3:59am,4:00am-4:59am,5:00am-5:59am,6:00am-6:59am,7:00am-7:59am,8:00am-8:59am,9:00am-9:59am,10:00am-10:59am,11:00am-11:59am,12:00pm-12:59pm,1:00pm-1:59pm,2:00pm-2:59pm,3:00pm-3:59pm,4:00pm-4:59pm,5:00pm-5:59pm,6:00pm-6:59pm,7:00pm-7:59pm,8:00pm-8:59pm,9:00pm-9:59pm,10:00pm-10:59pm,11:00pm-11:59pm,Unknown Hours,Total
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,"1,504","1,523","1,766","1,183",937,"1,176","1,532","1,673","1,359","1,431","1,614","1,798","2,009","2,194","2,372","2,621","2,701","2,625","2,576","2,307","2,082","2,056","1,844","1,750",229,"44,862"
2011,"1,540","1,528","1,682","1,143",953,"1,137","1,572","1,579","1,416","1,398","1,536","1,746","2,090","2,146","2,284","2,483","2,586","2,719","2,419","2,102","2,242","2,122","1,825","1,655",216,"44,119"
2012,"1,622","1,564","1,685","1,205","1,016","1,225","1,640","1,681","1,343","1,495","1,605","1,738","1,988","2,115","2,472","2,713","2,647","2,743","2,702","2,295","2,284","2,230","1,874","1,819",259,"45,960"
2013,"1,550","1,381","1,570","1,142",979,"1,241","1,699","1,636","1,403","1,388","1,685","1,915","1,917","2,176","2,361","2,602","2,549","2,658","2,500","2,279","2,243","2,228","2,018","1,747",234,"45,101"
2014,"1,527","1,384","1,491","1,079","1,008","1,319","1,666","1,627","1,481","1,324","1,585","1,769","1,970","2,134","2,233","2,463","2,674","2,699","2,678","2,303","2,315","2,301","1,984","1,702",234,"44,950"
2015,"1,625","1,574","1,562","1,204","1,007","1,490","1,844","1,891","1,491","1,654","1,661","1,886","2,108","2,322","2,569","2,828","2,804","2,968","2,885","2,630","2,660","2,594","2,133","1,824",264,"49,478"
2016,"1,764","1,679","1,792","1,366","1,139","1,691","1,929","1,843","1,590","1,688","1,663","2,073","2,234","2,547","2,678","2,970","3,063","3,130","3,112","2,779","2,755","2,621","2,286","2,047",275,"52,714"
2017,"1,779","1,547","1,675","1,262","1,110","1,577","1,985","1,905","1,535","1,582","1,775","2,016","2,433","2,513","2,749","3,022","3,053","3,241","3,192","2,822","2,855","2,726","2,376","2,112",286,"53,128"
2018,"1,660","1,663","1,656","1,168","1,191","1,670","2,085","1,842","1,550","1,537","1,763","2,085","2,275","2,458","2,694","2,792","2,878","3,199","2,992","2,792","2,868","2,805","2,317","2,105",241,"52,286"
2019,"1,654","1,596","1,542","1,178","1,088","1,660","1,977","1,902","1,547","1,554","1,736","2,039","2,220","2,489","2,714","3,044","2,959","2,908","2,964","2,686","2,782","2,793","2,252","2,071",268,"51,623"
2020,"1,945","1,643","1,520","1,175","1,284","1,513","1,980","1,670","1,370","1,491","1,737","2,012","2,274","2,551","2,713","3,019","3,138","3,206","3,422","3,209","3,163","3,130","2,697","2,356",334,"54,552"
Total,"18,170","17,082","17,941","13,105","11,712","15,699","19,909","19,249","16,085","16,542","18,360","21,077","23,518","25,645","27,839","30,557","31,052","32,096","31,442","28,204","28,249","27,606","23,606","21,188","2,840","538,773"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,
1Fatality Analysis Reporting System (FARS): 2010-2020 Final File,,,,,,,,,,,,,,,,,,,,,,,,,,
"Report Generated: Wednesday, April 19, 2023 (4:29:42 PM)",,,,,,,,,,,,,,,,,,,,,,,,,,
"VERSION 5.5, RELEASED APR 03, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,