National Highway Traffic Safety Administration (NHTSA) Motor Vehicle Crash Data Querying and Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatal Motor Vehicle Crashes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Years: 2010-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatal Motor Vehicle Crashes 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crash Date (Year),First Harmful Event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rollover/Overturn,Fire/Explosion,Immersion or Partial Immersion,Gas Inhalation,Fell/Jumped from Vehicle,Injured In Vehicle (Non-Collision),Other Non-Collision,Pedestrian,Pedalcyclist,Railway Vehicle,Live Animal,Motor Vehicle In-Transport,Parked Motor Vehicle (Not in Transport),Non-Motorist on Personal Conveyance,Thrown or Falling Object,Boulder,Other Object (not fixed),Building,Impact Attenuator/Crash Cushion,Bridge Pier or Support,Bridge Rail (Includes parapet),Guardrail Face,Concrete Traffic Barrier,Other Traffic Barrier,Utility Pole/Light Support,"Post, Pole or Other Supports",Culvert,Curb,Ditch,Embankment,Fence,Wall,Fire Hydrant,Shrubbery,Tree (Standing Only),Other Fixed Object,"Pavement Surface Irregularity (Ruts, Potholes, Grates, etc.)",Working Motor Vehicle,Traffic Signal Support,Snow Bank,Ridden Animal or Animal Drawn Conveyance,Bridge Overhead Structure,Jackknife (harmful to this vehicle),Guardrail End,Mail Box,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",Motor Vehicle in Motion Outside the Trafficway (since 2008),Cable Barrier (since 2008),Ground (since 2010),Traffic Sign Support (since 2010),Cargo/Equipment Loss or Shift (harmful to this vehicle),Object That Had Fallen from Motor Vehicle In-Transport (since 2013),Road Vehicle on Rails (since 2016),Unknown Object Not Fixed (since 2017),Unknown Fixed Object (since 2017),"Harmful Event, Details Not Reported (since 2019)",Reported as Unknown,Total
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,"2,998",8,38,0,218,8,37,"3,954",614,117,205,"11,128",328,122,18,78,141,59,26,103,101,828,236,33,773,289,393,976,"1,139","1,015",411,106,21,59,"2,366",244,19,19,29,23,13,12,11,149,285,30,0,40,88,356,7,0,0,0,0,0,25,"30,296"
2011,"2,982",13,37,0,242,2,42,"4,118",673,116,183,"10,725",307,122,29,65,162,72,23,116,96,722,238,37,650,274,419,890,"1,096","1,044",416,102,20,59,"2,339",252,23,18,29,36,19,7,6,172,278,39,1,43,74,406,6,0,0,0,0,0,27,"29,867"
2012,"3,027",6,33,1,227,3,48,"4,451",728,111,172,"11,079",317,148,15,68,152,73,37,112,85,716,262,31,762,287,476,888,"1,043","1,106",385,101,19,49,"2,517",296,15,18,34,5,12,7,5,160,305,28,0,60,104,396,5,0,0,0,0,0,21,"31,006"
2013,"2,741",12,37,0,204,0,39,"4,422",748,115,181,"10,940",349,124,17,78,129,59,30,104,77,701,266,40,739,242,418,947,"1,002","1,035",415,117,30,38,"2,360",271,15,18,42,16,16,12,15,175,290,22,1,54,96,373,11,2,0,0,0,0,17,"30,202"
2014,"2,680",5,39,0,189,2,46,"4,542",719,124,158,"11,032",319,146,14,74,148,56,26,100,92,703,286,30,664,229,420,"1,053",959,919,382,103,24,53,"2,295",262,26,22,31,27,7,9,10,171,281,36,0,55,76,360,13,7,0,0,0,0,32,"30,056"
2015,"2,833",8,52,0,226,1,34,"5,091",814,91,185,"12,369",347,151,30,70,152,66,34,91,95,744,265,49,692,291,427,"1,117",963,914,410,89,21,50,"2,315",263,22,15,43,25,18,10,10,171,260,27,0,60,80,420,3,4,0,0,0,0,20,"32,538"
2016,"3,082",5,65,0,222,4,37,"5,637",834,103,181,"13,219",395,169,20,89,160,58,43,117,109,717,318,50,693,241,477,"1,103",966,954,439,102,28,48,"2,547",250,21,19,54,15,15,5,10,182,272,24,0,76,99,438,11,6,0,0,0,0,19,"34,748"
2017,"2,763",10,47,0,219,4,33,"5,635",798,125,195,"13,534",406,146,25,87,180,68,50,89,98,742,300,40,672,289,451,"1,143",880,883,482,97,36,39,"2,430",249,16,28,51,24,22,6,15,218,253,37,2,67,93,428,12,1,3,3,20,0,16,"34,560"
2018,"2,626",11,49,0,232,3,37,"5,906",859,110,185,"13,280",411,148,26,79,147,61,37,102,74,779,313,39,686,252,422,"1,019",847,793,408,107,27,46,"2,344",250,27,18,52,3,14,5,9,172,250,38,6,64,89,403,6,6,1,2,12,0,27,"33,919"
2019,"2,507",10,49,0,202,3,27,"5,865",843,98,176,"13,156",412,192,21,66,154,65,57,106,71,682,311,36,659,251,388,976,857,834,362,92,27,56,"2,413",245,26,26,58,15,16,10,13,172,217,32,0,66,79,395,12,3,1,8,13,9,47,"33,487"
2020,"2,706",11,35,0,215,1,32,"6,026",933,80,194,"13,694",465,175,13,110,178,98,46,90,85,776,377,46,747,274,448,"1,266","1,053",909,464,121,31,49,"2,536",262,26,23,71,6,15,6,14,158,267,22,0,78,98,503,10,5,2,11,14,16,44,"35,935"
Total,"30,945",99,481,1,"2,396",31,412,"55,647","8,563","1,190","2,015","134,156","4,056","1,643",228,864,"1,703",735,409,"1,130",983,"8,110","3,172",431,"7,737","2,919","4,739","11,378","10,805","10,406","4,574","1,137",284,546,"26,462","2,844",236,224,494,195,167,89,118,"1,900","2,958",335,10,663,976,"4,478",96,34,7,24,59,25,295,"356,614"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Fatality Analysis Reporting System (FARS): 2010-2020 Final File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Report Generated: Wednesday, April 19, 2023 (4:51:46 PM)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VERSION 5.5, RELEASED APR 03, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,